ID_REF,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene Symbol,Gene Description
1397439_at,0.6685291929999997,6.252920150833333,3.834468941455972,0.0070128606675302,0.9980474646312208,-3.917863373318362,LOC497978,similar to diacylglycerol kinase epsilon
1398862_at,0.6969474156666662,9.239892482833334,3.802924804997923,0.0072970333026391,0.9980474646312208,-3.922767316442733,Atp2a2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"
1390452_at,0.5334421793333327,5.168988704666667,3.749468854204654,0.0078078280309878,0.9980474646312208,-3.931225927814325,Epb4.1l1,erythrocyte protein band 4.1-like 1
1383641_at,0.866964977333331,9.223880450666666,3.724950958650611,0.008055085553692,0.9980474646312208,-3.935168724576594,Ednra,endothelin receptor type A
1378300_at,0.5492444039999987,5.972469568333334,3.717356565378833,0.0081334000739396,0.9980474646312208,-3.936398149094019,Dpf3,"D4, zinc and double PHD fingers, family 3"
1368574_at,1.155350367333333,8.905744552666667,3.708309289597497,0.0082277849087526,0.9980474646312208,-3.937867829647856,Adra1b,"adrenergic receptor, alpha 1b"
1369083_at,0.7843964896666656,6.6326147715,3.698711785414762,0.0083292199421987,0.9980474646312208,-3.939432918615079,Cirbp,cold inducible RNA binding protein
1382327_at,1.236139138333333,5.308867057166667,3.692298394676139,0.0083977635276093,0.9980474646312208,-3.940482235030101,Doc2g,"double C2, gamma"
1377502_at,0.5763456026666667,4.923435926333333,3.682829627149928,0.0085000905455627,0.9980474646312208,-3.942036547479372,Foxo1,forkhead box O1
1369126_at,0.7556160289999998,6.197938203833333,3.676014169514856,0.0085745863424504,0.9980474646312208,-3.943159085793607,Ptgfr,prostaglandin F receptor
1373217_at,0.6300220473333348,9.556037266666667,3.659965284491074,0.0087528382204833,0.9980474646312208,-3.945814928124418,Ehbp1,EH domain binding protein 1
1370848_at,0.6248133963333308,9.611367383833333,3.628701717629584,0.0091118000423016,0.9980474646312208,-3.951039331130775,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1"
1396591_at,0.6862853369999993,5.672370433833334,3.616802944720648,0.0092526114606567,0.9980474646312208,-3.953045463045833,Usp52,ubiquitin specific peptidase 52
1397828_at,0.8821899096666667,5.869718472166666,3.592455282358321,0.0095481943359902,0.9980474646312208,-3.957181209348909,Sphkap,"SPHK1 interactor, AKAP domain containing"
1370584_a_at,0.575652599333332,5.259291251333334,3.547774556600165,0.0101177360686522,0.9980474646312208,-3.964879159777371,Adora1,adenosine A1 receptor
1389727_at,0.8566516220000006,10.86806599233333,3.547513583414928,0.0101211693999482,0.9980474646312208,-3.964924537646257,Lrrc10,leucine-rich repeat-containing 10
1380431_at,0.5444590246666652,7.776672045333333,3.539448613779419,0.0102278985212239,0.9980474646312208,-3.966329261636013,RGD1308772,similar to KIAA0564 protein
1370237_at,0.5869601566666641,10.72262334833333,3.530391541763886,0.0103492183373841,0.9980474646312208,-3.967912319808171,Hadh,hydroxyacyl-Coenzyme A dehydrogenase
1375930_a_at,0.7247478166666661,6.489339431333333,3.511386372093634,0.0106089116234914,0.9980474646312208,-3.9712532811655,Rnf207,ring finger protein 207
1385497_x_at,0.7686702409999997,5.504367748833333,3.497575702647198,0.0108020671321527,0.9980474646312208,-3.973697397283984,Lnx1,ligand of numb-protein X 1
1388210_at,0.729417641666667,8.3858369985,3.491112691129199,0.0108937682195747,0.9980474646312208,-3.974845910326557,Acot2,acyl-CoA thioesterase 2
1395630_at,0.7513585093333323,4.513265371333333,3.482479975322176,0.0110175759159802,0.9980474646312208,-3.9763847146088,Adcy9,adenylate cyclase 9
1390776_at,1.025206564999998,10.30889209083333,3.478942378467714,0.0110687517231613,0.9980474646312208,-3.97701686383569,Irx3,Iroquois related homeobox 3 (Drosophila)
1385089_at,0.5577386219999996,5.300001938999999,3.468287231362005,0.0112244576998181,0.9980474646312208,-3.978926384348358,Grhl1,grainyhead-like 1 (Drosophila)
1387413_at,0.5704083443333318,7.9039779505,3.46652950729146,0.0112503714298525,0.9980474646312208,-3.979242183382374,Ncf1,neutrophil cytosolic factor 1
1368560_at,0.8441160516666663,7.951287508166667,3.447494850321061,0.0115351917763376,0.9980474646312208,-3.982676492516156,Kcnj5,"potassium inwardly-rectifying channel, subfamily J, member 5"
1395201_at,0.6728792236666655,10.2550155315,3.423750003120881,0.0119015074917995,0.9980474646312208,-3.986997948508674,Sspn,sarcospan
1369363_at,0.5486388209999996,5.710100730166666,3.421940280421977,0.0119299392448964,0.9980474646312208,-3.98732901635817,Sp4,trans-acting transcription factor 4
1377949_s_at,0.5359690983333328,8.059056441166666,3.414749711669149,0.0120436366757312,0.9980474646312208,-3.988646843405343,Anks1,ankyrin repeat and SAM domain containing 1
1383624_at,0.5492076886666669,9.438121796333332,3.400791518969206,0.0122677105531438,0.9980474646312208,-3.991215935292214,RGD1565033,similar to hypothetical protein LOC284018 isoform b
1373930_at,0.556722481999999,7.032354752333333,3.396575631017881,0.0123362741562667,0.9980474646312208,-3.991994745065969,LOC687681,similar to pericentrin
1394711_at,0.6123204229999986,6.222725312166666,3.394228287467555,0.0123746291518975,0.9980474646312208,-3.992428948808581,Prkag3,"protein kinase, AMP-activated, gamma 3 non-catatlytic subunit"
1372158_at,0.6615554489999989,8.0142317615,3.388091694741539,0.012475511028983,0.9980474646312208,-3.993566017483418,Macrod1,MACRO domain containing 1
1368376_at,0.5230860713333323,7.531464497,3.378871752398152,0.0126287592654593,0.9980474646312208,-3.995279700821933,Nr0b2,"nuclear receptor subfamily 0, group B, member 2"
1392965_a_at,0.8350524906666662,7.862148920666667,3.36843671882659,0.0128046664777897,0.9980474646312208,-3.997226912661486,Smoc2,SPARC related modular calcium binding 2
1377499_a_at,0.8218499819999987,8.449615717,3.353515853084176,0.0130608152513332,0.9980474646312208,-4.000025413479239,Hrc,histidine rich calcium binding protein
1388211_s_at,0.7923747693333331,7.224583387333333,3.34743119635117,0.0131668579383291,0.9980474646312208,-4.001171445581179,Acot2,acyl-CoA thioesterase 2
1377011_at,0.5973672856666656,10.16402578383333,3.346358793679118,0.0131856439806678,0.9980474646312208,-4.001373720183235,RGD1307034,similar to hypothetical protein CG003
1367951_at,1.085467656,7.724425951666666,3.342357090694848,0.0132560009570684,0.9980474646312208,-4.002129281547342,Pgam2,phosphoglycerate mutase 2
1387536_at,0.9337333043333322,7.7865891455,3.33969423604166,0.0133030435017012,0.9980474646312208,-4.002632726345628,Scn5a,"sodium channel, voltage-gated, type 5, alpha subunit"
1388395_at,0.7314837773333321,9.929490884,3.332100948467623,0.0134381820512734,0.9980474646312208,-4.004071278703614,G0s2,G0/G1 switch gene 2
1388422_at,0.615378062,9.970133145666669,3.331245308238735,0.013453502756853,0.9980474646312208,-4.004233654286803,Lims2,LIM and senescent cell antigen like domains 2
1374125_at,0.8520706496666662,7.490321397833333,3.330322426928222,0.0134700486169024,0.9980474646312208,-4.004408852549932,Gata5,GATA binding protein 5
1391810_at,0.8228219343333338,9.609122275833334,3.307929438918189,0.0138783366363408,0.9980474646312208,-4.00867975407729,Rbm20,RNA binding motif protein 20
1367948_a_at,0.9447016719999998,8.244696855666666,3.298224929752513,0.0140594122028301,0.9980474646312208,-4.010542524706653,Kdr,kinase insert domain protein receptor
1387434_at,0.5948413209999995,5.514433224833333,3.29340213192864,0.0141503478180524,0.9980474646312208,-4.011470936085893,Slc22a4,"solute carrier family 22 (organic cation transporter), member 4"
1375621_at,0.5500177543333332,3.781677047166667,3.272539520835126,0.014551097467747,0.9980474646312208,-4.015507648072524,Sfxn5,sideroflexin 5
1388219_at,0.5902992883333323,4.999528884833333,3.261293919158928,0.0147721789202512,0.9980474646312208,-4.017697458991308,Htr5b,5-hydroxytryptamine (serotonin) receptor 5B
1374056_at,0.5760520266666639,11.36960331666667,3.258463576302544,0.0148283904466314,0.9980474646312208,-4.018250137965122,LOC690139,similar to RNA binding motif protein 24
1378500_at,0.7217711609999993,4.565564672166667,3.257079720168135,0.014855958187969,0.9980474646312208,-4.018520587903795,Arid3a,AT rich interactive domain 3A (Bright like)
1368317_at,0.548068364666665,8.264145533333334,3.256519261716174,0.0148671387746883,0.9980474646312208,-4.018630161614247,Aqp7,aquaporin 7
1391784_at,0.8329923153333331,4.53697296,3.240259132457501,0.0151954934395906,0.9980474646312208,-4.02181972398037,Repin1,replication initiator 1
1368091_at,0.5853432023333327,7.181943972833333,3.237092106826987,0.0152603526093645,0.9980474646312208,-4.022443348648555,Oplah,5-oxoprolinase (ATP-hydrolysing)
1378539_at,0.5532072386666661,5.09381032,3.231205514169513,0.0153817009762489,0.9980474646312208,-4.023604558719668,LOC688455,hypothetical protein LOC688455
1382303_at,0.8688155809999994,7.266962607833333,3.22614141809831,0.0154869259615622,0.9980474646312208,-4.024605677086359,Phactr1,phosphatase and actin regulator 1
1372475_at,0.6238253879999992,10.31487099266667,3.225987614868181,0.0154901338883705,0.9980474646312208,-4.024636113602371,Pink1,PTEN induced putative kinase 1
1384441_at,0.6526935100000001,3.996583581,3.224286074725026,0.0155256712851931,0.9980474646312208,-4.024972958703772,Tnfrsf17,"tumor necrosis factor receptor superfamily, member 17"
1378254_at,0.5337659516666643,6.9256087145,3.21481784003674,0.0157250296000721,0.9980474646312208,-4.026851458677327,LOC686547,similar to TBC1 domain family member 4 (Akt substrate of 160 kDa) (AS160)
1382986_at,0.5751816429999987,7.2478812535,3.208361958139467,0.0158625405771819,0.9980474646312208,-4.028136319826007,Gpam,"glycerol-3-phosphate acyltransferase, mitochondrial"
1395148_at,0.8995620413333331,5.103446404333333,3.207954996588847,0.0158712521607695,0.9980474646312208,-4.028217423186621,RGD1561090,"similar to protein tyrosine phosphatase, receptor type, D"
1368300_at,0.886668920666667,4.147242188333333,3.202840324122146,0.0159811789926323,0.9980474646312208,-4.029237830808755,Adora2a,adenosine A2a receptor
1378859_at,0.6117776236666664,5.054189523166666,3.193718092376348,0.0161792769518908,0.9980474646312208,-4.031062855627654,Alx3,aristaless 3
1393952_at,0.6041127839999995,5.014466206,3.189485064344594,0.0162720970420037,0.9980474646312208,-4.031911946219467,Ccdc68,coiled-coil domain containing 68
1385211_at,0.504645982999999,7.140945275833333,3.177620469678598,0.0165353244163596,0.9980474646312208,-4.034299332103655,RGD1310951,similar to RIKEN cDNA E130308A19
1379370_at,0.6157366466666636,10.73905468,3.174936445574159,0.0165955047826431,0.9980474646312208,-4.034840945464989,Sspn,sarcospan
1372199_at,0.7966162363333308,9.073112805833333,3.159110810688681,0.0169551623461325,0.9980474646312208,-4.038045969881881,Pink1,PTEN induced putative kinase 1
1387551_at,0.6647171176666665,4.024484276833333,3.153920045970874,0.0170749457795135,0.9980474646312208,-4.039101515617392,Kcnh7,"potassium voltage-gated channel, subfamily H (eag-related), member 7"
1378342_at,0.6437826153333326,8.237393856,3.153342952948292,0.0170883189685574,0.9980474646312208,-4.039218999489688,Ednra,endothelin receptor type A
1382975_at,0.5481384593333332,3.901944398666667,3.1105431727046,0.0181121728946353,0.9980474646312208,-4.048005751245516,Ceacam1,CEA-related cell adhesion molecule 1
1392981_at,0.9614350003333332,8.7360917725,3.09861348501122,0.0184091422816339,0.9980474646312208,-4.050480886831913,Irx4,Iroquois related homeobox 4 (Drosophila)
1370550_at,0.6748394963333332,5.176336844833333,3.09742323322506,0.0184390566671381,0.9980474646312208,-4.050728460228018,Lsamp,limbic system-associated membrane protein
1387112_at,0.5597909289999989,4.7878780365,3.084038477742581,0.0187790628592782,0.9980474646312208,-4.053520302490339,Plp1,proteolipid protein (myelin) 1
1384571_at,0.6816813146666653,6.468751271666666,3.05731500619834,0.0194781579393396,0.9980474646312208,-4.059137346396826,Zswim5,"zinc finger, SWIM domain containing 5"
1382523_at,0.6418776509999995,4.9043904145,3.055934602470685,0.0195150183387562,0.9980474646312208,-4.059429053888919,Dpm1,dolichol-phosphate (beta-D) mannosyltransferase 1
1376955_at,0.8923125266666659,7.111902316333333,3.04861537677085,0.0197117116925234,0.9980474646312208,-4.060978318428004,Col4a4,"procollagen, type IV, alpha 4"
1388006_at,0.5881037709999991,5.836240212166667,3.042078146696769,0.0198891832928804,0.9980474646312208,-4.062365705997506,Muc13,"mucin 13, epithelial transmembrane"
1392058_at,0.7161922456666658,5.057076930833333,3.040935580391988,0.019920376518292,0.9980474646312208,-4.062608544998793,Txnl1,thioredoxin-like 1
1368343_at,0.7732462886666667,7.704097668333334,3.02094785902314,0.0204746054760587,0.9980474646312208,-4.066873746044917,Kcnh2,"potassium voltage-gated channel, subfamily H (eag-related), member 2"
1370390_at,0.5760574343333319,8.7518056235,2.989461058381119,0.0213813622380148,0.9980474646312208,-4.073658320874775,Coro6,"coronin, actin binding protein 6"
1372248_at,0.5394077299999989,7.886313120333333,2.981299200936683,0.0216233370170211,0.9980474646312208,-4.075430111742653,Sesn1,sestrin 1
1384358_at,0.5195396739999998,5.939948638333333,2.97895545063166,0.0216933607851219,0.9980474646312208,-4.075939897723797,Hmox2,heme oxygenase (decycling) 2
1371927_at,0.5373245876666661,4.822567780833333,2.967623472396354,0.0220353513609879,0.9980474646312208,-4.078411002718854,Ankrd23,ankyrin repeat domain 23
1376311_at,0.7399387356666662,4.032041152166666,2.959599450822077,0.022280983052301,0.9980474646312208,-4.080167079370091,Ntng1,netrin G1
1391429_at,1.130286057666666,6.732125838833333,2.954530377819526,0.0224376601857504,0.9980474646312208,-4.081279161524897,Hfe2,hemochromatosis type 2 (juvenile) (human homolog)
1382239_at,0.7581036923333326,10.39159266383333,2.945098614452138,0.0227323128698037,0.9980474646312208,-4.083353930213352,Mylk3,myosin light chain kinase 3
1373158_at,0.7470394773333324,9.768073241333331,2.944266204019517,0.0227585149152918,0.9980474646312208,-4.083537389579705,Gpr146,G protein-coupled receptor 146
1383668_at,0.766833146666665,8.316819429333334,2.943280961521508,0.0227895692633572,0.9980474646312208,-4.083754605473529,Mmp15,matrix metallopeptidase 15
1390437_at,0.8380114223333326,9.4023787175,2.940865502623028,0.0228658943487541,0.9980474646312208,-4.084287475558096,Sema5a,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
1390638_at,0.7044073739999993,5.870407740333333,2.935780982774693,0.0230274486642979,0.9980474646312208,-4.085410718650866,Epha4,Eph receptor A4
1380557_at,0.6158779466666658,5.163719892666666,2.933377208613345,0.0231042481437556,0.9980474646312208,-4.085942481508739,Bckdha,"branched chain ketoacid dehydrogenase E1, alpha polypeptide"
1377437_at,0.773876826666665,5.488003095,2.92403830173414,0.0234052181789957,0.9980474646312208,-4.088012913049659,Veph1,ventricular zone expressed PH domain homolog 1 (zebrafish)
1394864_at,0.5906987189999989,5.0623738765,2.91685916838291,0.0236394184863089,0.9980474646312208,-4.089609369419638,Tmem131,transmembrane protein 131
1368475_at,0.6997230846666659,7.808273712666667,2.916690409355605,0.0236449536951765,0.9980474646312208,-4.089646947820724,Colq,collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase
1386823_at,0.832244237333333,7.750784715,2.912434493467133,0.023785002121313,0.9980474646312208,-4.090595403549398,Irx5,iroquois homeobox 5
1383499_at,0.6723047889999986,7.072406291833333,2.912412833848929,0.0237857171207878,0.9980474646312208,-4.090600234311013,Amigo1,adhesion molecule with Ig like domain 1
1386945_a_at,0.5314636216666664,9.6590693785,2.902553457741742,0.0241135665764323,0.9980474646312208,-4.092803164232797,Prkab1,"protein kinase, AMP-activated, beta 1 non-catalytic subunit"
1381396_s_at,0.6806422866666652,7.133663416,2.899510489310866,0.0242157202884488,0.9980474646312208,-4.093484676638435,Klf15,Kruppel-like factor 15
1371679_at,0.5344378166666658,11.055219335,2.899427232450861,0.0242185217101019,0.9980474646312208,-4.093503333750854,Synpo2,synaptopodin 2
1393415_at,0.7242182093333333,8.074551820666667,2.888465251158142,0.0245903936914522,0.9980474646312208,-4.095964772759483,Ednra,endothelin receptor type A
1388035_a_at,0.7349030179999987,7.470918973333333,2.88553732488117,0.0246907429515558,0.9980474646312208,-4.096623884584572,Scn5a,"sodium channel, voltage-gated, type 5, alpha subunit"
1369326_at,0.5494364103333318,7.6689237755,2.877696338311844,0.02496162550205,0.9980474646312208,-4.098392445943406,Akap6,A kinase (PRKA) anchor protein 6
1372299_at,0.7192385993333307,8.629350821,2.876760899989985,0.0249941520959602,0.9980474646312208,-4.098603773725739,Cdkn1c,cyclin-dependent kinase inhibitor 1C (P57)
1374207_at,1.045468648333333,6.669570763833334,2.870896220902052,0.0251991035012723,0.9980474646312208,-4.099930316473876,Angpt2,angiopoietin 2
1372084_at,0.6819728236666662,10.04846143816667,2.867287826460068,0.025326090639455,0.9980474646312208,-4.100747907466895,Ptp4a3,protein tyrosine phosphatase 4a3
1394251_x_at,0.9984003703333332,8.8470519385,2.854160911838184,0.0257938112854284,0.9980474646312208,-4.103731217330028,Irx3,Iroquois related homeobox 3 (Drosophila)
1387176_at,0.8685874939999988,4.928523222666667,2.852341174560275,0.0258593691270285,0.9980474646312208,-4.104145898713659,Rph3al,rabphilin 3A-like (without C2 domains)
1375849_at,0.8289826716666657,9.5453672415,2.852244384731757,0.0258628610203746,0.9980474646312208,-4.10416796277253,Rgma,"RGM domain family, member A"
1369044_a_at,0.7312328019999994,6.747718572333333,2.850803307414477,0.025914910029453,0.9980474646312208,-4.104496559453044,Pde4b,"phosphodiesterase 4B, cAMP specific"
1397838_at,0.6157832143333314,8.246991395833334,2.850337516332597,0.0259317572647272,0.9980474646312208,-4.104602806302256,RGD1564792,RGD1564792
1381798_at,0.6767690973333312,8.446234464666666,2.83794152610486,0.0263844002625196,0.9980474646312208,-4.107436872124901,Lmo7,LIM domain only 7
1383015_at,0.8476494156666662,6.2228902975,2.832425149043868,0.0265885167266222,0.9980474646312208,-4.108702124079255,RGD1311490,similar to DKFZP434P1750 protein
1371132_a_at,0.5894584656666665,7.2972249985,2.831910059742578,0.0266076612006944,0.9980474646312208,-4.108820393964058,Ank3,"ankyrin 3, epithelial"
1397242_at,0.6302771569999994,5.741050322833333,2.822001647222364,0.0269787849014614,0.9980474646312208,-4.111099709173873,LOC314996,hypothetical protein LOC314996
1385040_at,0.6575911839999992,5.928859869666667,2.809152269866005,0.0274682422271537,0.9980474646312208,-4.114067565793082,Fbxo17,F-box protein 17
1370198_at,0.813018798999998,8.022127469499999,2.802178060172922,0.0277378282245849,0.9980474646312208,-4.115684095451437,Trdn,triadin
1368249_at,0.8678979873333313,8.817551771666666,2.799013822327044,0.0278610622488219,0.9980474646312208,-4.116418841261301,Klf15,Kruppel-like factor 15
1391176_at,0.5037512776666656,5.505066950833333,2.798040685182829,0.027899078211987,0.9980474646312208,-4.11664497203707,RGD1563278,similar to Ubiquitin ligase protein DZIP3 (DAZ-interacting protein 3 homolog)
1388207_at,0.6241176923333334,4.162427186833334,2.79690537464602,0.0279434988561857,0.9980474646312208,-4.116908885816136,PRP-2,proline-rich protein
1390404_at,0.507746696666664,11.00210301166667,2.795650298979089,0.0279926925056284,0.9980474646312208,-4.117200763330059,Lama2,"laminin, alpha 2"
1394747_at,0.6002586679999987,6.849060138,2.786307875793276,0.0283617647923598,0.9980474646312208,-4.119377480897806,Ankrd1,ankyrin repeat domain 1 (cardiac muscle)
1387248_at,0.5839026766666662,5.959800243333333,2.782861281060864,0.0284992177396714,0.9980474646312208,-4.120182322449068,Kcnj5,"potassium inwardly-rectifying channel, subfamily J, member 5"
1370106_at,1.030828634666666,5.550132672,2.78278331782376,0.0285023351028647,0.9980474646312208,-4.120200539541159,Fgf18,fibroblast growth factor 18
1379833_at,0.7255226769999998,4.334657986833333,2.778008585526774,0.0286939411216661,0.9980474646312208,-4.121317167044072,Lingo4,leucine rich repeat and Ig domain containing 4
1398250_at,0.8093465169999988,5.243999958166667,2.76988464936974,0.0290230804658158,0.9980474646312208,-4.123221346685961,Acot1,acyl-CoA thioesterase 1
1381722_at,0.7875078519999992,6.561559120666667,2.760804787684216,0.0293956705418126,0.9980474646312208,-4.125355997613714,LOC501283,similar to lipid droplet associated protein
1372563_at,0.5021349586666652,8.785888989666667,2.757908533358722,0.0295155767529537,0.9980474646312208,-4.126038322359046,RGD1308143,similar to D330021B20 protein
1391556_at,0.6177088416666658,7.070268313166666,2.756462143244952,0.0295756510231929,0.9980474646312208,-4.126379333181104,Sema5a,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
1368801_at,0.7912052473333326,5.206441958666667,2.754958537649673,0.0296382384269358,0.9980474646312208,-4.126734015469777,Cxxc4,CXXC finger 4
1385788_at,0.5601299606666663,7.309702952666667,2.749859815894188,0.0298515141526118,0.9980474646312208,-4.127938122724068,Ephb3,Eph receptor B3
1373659_at,0.8787546156666657,7.792931715833333,2.749659774955485,0.0298599146389816,0.9980474646312208,-4.127985407594176,LOC689926,hypothetical protein LOC689926
1387957_a_at,0.5729274766666651,11.53136475833333,2.744854865597795,0.0300624419651576,0.9980474646312208,-4.129122158809952,Sh3kbp1,SH3-domain kinase binding protein 1
1368542_at,0.5110063549999994,6.063590049833333,2.740521142665414,0.0302463509377865,0.9980474646312208,-4.13014905994257,Zfp423,zinc finger protein 423
1385904_at,0.5328893659999994,8.386986573666666,2.735565261581014,0.0304581164979518,0.9980474646312208,-4.131325272201694,Cirbp,cold inducible RNA binding protein
1370951_at,0.773604234,5.978507280333333,2.73372468368602,0.0305371620284348,0.9980474646312208,-4.131762621462821,Ppap2b,phosphatidic acid phosphatase type 2B
1390473_at,0.7532248500000004,8.218233347,2.730264254477468,0.0306863594396665,0.9980474646312208,-4.13258562359955,Kcng2,"potassium voltage-gated channel, subfamily G, member 2"
1368942_at,0.6503492203333333,3.834249138833334,2.726918159847915,0.0308313576146275,0.9980474646312208,-4.133382366281384,Hes5,hairy and enhancer of split 5 (Drosophila)
1398313_a_at,0.6353921890000002,6.105392932833333,2.722397642111292,0.0310283945466686,0.9980474646312208,-4.134460208728832,Kcnk3,"potassium channel, subfamily K, member 3"
